Date,Precipitation,Temperature ,Relative Humidity,Wind Speed 
10/9/1986,0.4,26.89,77.38,11.91
10/10/1986,0,27.03,76.88,9.43
10/11/1986,0,26.54,79.71,8.11
10/12/1986,0,26.66,75.04,8.96
10/13/1986,0,26.64,77.04,3.85
10/14/1986,22.6,25,88.46,3.43
10/15/1986,5.3,25.72,84.38,4.17
10/16/1986,4.6,25.82,87.12,3.25
10/17/1986,0,26.32,85.25,6.68
10/18/1986,3.7,25.66,87.75,3.62
10/19/1986,0,26.3,78.96,11.46
10/20/1986,0,26.88,75.25,9.69
10/21/1986,12.1,25.56,87.17,9.87
10/22/1986,0.1,27.55,75.08,12.37
10/23/1986,2.5,25.94,85.79,8.04
10/24/1986,0.6,26.46,76.29,13.13
10/25/1986,0.2,24.8,81.17,17.68
10/26/1986,2.7,25.86,83.83,12.8
10/27/1986,0,26.58,76,14.5
10/28/1986,0,26.74,75,10.81
10/29/1986,0,26.56,75.21,20.8
10/30/1986,0,27.24,62.5,26.73
10/31/1986,0,27.07,68.25,23.63
11/1/1986,0,27.04,68.96,24.5
11/2/1986,0,26.43,71.62,21.52
11/3/1986,0,26.31,75.88,19.89
11/4/1986,0,26.18,72.62,23.92
11/5/1986,0,25.86,71.25,24.32
11/6/1986,0,25.86,70.42,21.16
11/7/1986,0,25.88,74.21,17.72
11/8/1986,0,26.48,68.88,16.82
11/9/1986,0,26.72,64.42,24.88
11/10/1986,4.1,25.34,73.25,10.46
11/11/1986,11.1,23.43,90.88,5.7
11/12/1986,0,24.64,78.58,6.71
11/13/1986,0,25.41,79.75,9.76
11/14/1986,0,26.02,76.29,8.54
11/15/1986,1.6,25.56,84.12,6.92
11/16/1986,12.4,24.55,91.62,6.5
11/17/1986,0,24.94,81.46,13.12
11/18/1986,0,25.22,74.5,15.7
11/19/1986,0.4,25.86,74.46,11.54
11/20/1986,0.1,25.79,74.04,20.33
11/21/1986,0,25.67,67.21,27.74
11/22/1986,0,26.08,59.75,24
11/23/1986,0,25.8,62.04,20.21
11/24/1986,9.6,21.88,86.38,20.48
11/25/1986,0,24.74,74.67,26.08
11/26/1986,0,25.81,71.42,30.17
11/27/1986,0,24.86,76.62,29.79
11/28/1986,0,25.26,68.75,32.04
11/29/1986,0,25.38,68.88,35.71
11/30/1986,0,25.05,64.12,34.91
12/1/1986,0.5,24.92,70.92,27.62
12/2/1986,0.2,24.82,78.29,20.99
12/3/1986,0,25.5,76.96,19.92
12/4/1986,0,25.44,75.33,20.53
12/5/1986,0,24.93,72.83,23
12/6/1986,0,25.47,70.29,23.39
12/7/1986,0,25.25,68.46,25.72
12/8/1986,0,24.25,69.29,28.41
12/9/1986,0,23.69,70.04,29.51
12/10/1986,0,23.49,70.83,31.64
12/11/1986,0,22.09,66.58,28.34
12/12/1986,0,22.76,71.33,22.99
12/13/1986,0,23.69,72.21,21.23
12/14/1986,0,23.48,69.33,22.57
12/15/1986,0,24.06,67.75,23.92
12/16/1986,0,25.03,70.21,24.35
12/17/1986,0,24.42,66.33,22.91
12/18/1986,0,24.22,68.21,24.15
12/19/1986,0,23.23,65.88,29.46
12/20/1986,0,22.94,68.54,29.41
12/21/1986,0,22.81,60.71,29.38
12/22/1986,0,22.02,65.33,29.5
12/23/1986,0,23.76,61.04,23.01
12/24/1986,0,25.08,64.88,23.65
12/25/1986,0.7,24.55,74.46,22.87
12/26/1986,0.2,24.24,81.33,23.47
12/27/1986,0,24.71,71.46,26.16
12/28/1986,0,24.19,69.54,29.44
12/29/1986,0,23.62,68.88,25.62
12/30/1986,0,24.09,71.12,22.28
12/31/1986,0,24.58,72.96,22.31
1/1/1987,0,23.85,70.21,21.52
1/2/1987,0,24.37,67.92,16.95
1/3/1987,0,24.18,73.04,17.7
1/4/1987,0,24.28,73.17,19.33
1/5/1987,0,24.65,68.75,23.29
1/6/1987,0,24.5,66.79,29.13
1/7/1987,0,24.43,61.25,32.59
1/8/1987,0,23.4,67,33.13
1/9/1987,0,25.57,51.83,29.46
1/10/1987,0,25.19,64.46,27.05
1/11/1987,0,24.92,66.54,27.7
1/12/1987,0,23.33,64.08,32.17
1/13/1987,0,22.08,61.67,33.88
1/14/1987,0,22.15,61.46,29.01
1/15/1987,0,23.24,70.42,25.92
1/16/1987,0,24.56,67.21,25.46
1/17/1987,0,23.78,65.71,25.01
1/18/1987,0,24.37,64.67,21.14
1/19/1987,0,25.07,63.58,22.77
1/20/1987,0,24.92,68.33,26.2
1/21/1987,0,24.18,72.92,22.8
1/22/1987,0,23.95,67.29,23.26
1/23/1987,0,23.48,62.58,24.49
1/24/1987,0,23.68,66.04,29.5
1/25/1987,0,22.96,65.83,32.37
1/26/1987,0,23.46,60.38,35.06
1/27/1987,0,23.18,63.62,34.19
1/28/1987,0,23.04,60.75,32.11
1/29/1987,0,23.2,65.5,24.19
1/30/1987,0,24.13,69.54,25.7
1/31/1987,0,23.69,63.96,30.51
2/1/1987,0,22.85,64.12,28.1
2/2/1987,0,23.06,62.42,30.49
2/3/1987,0,22.9,60.42,34.09
2/4/1987,0,21.81,62.12,31.65
2/5/1987,0,22.55,65.38,29.27
2/6/1987,0,22.83,68.04,25.49
2/7/1987,0,23.85,67.17,25.31
2/8/1987,0,23.81,69.58,24.5
2/9/1987,0,23.75,72.08,22.05
2/10/1987,0,23.78,71.71,17.72
2/11/1987,0,23.85,70.04,14.86
2/12/1987,0,24.11,67.71,12.74
2/13/1987,0,23.47,67.88,14.81
2/14/1987,0,23.25,66.46,17.19
2/15/1987,0,23.41,63.54,17.26
2/16/1987,0,23.41,69.29,18.04
2/17/1987,0,23.93,64.96,18.11
2/18/1987,0,24.17,71.17,17.65
2/19/1987,0,24.05,65.5,20.14
2/20/1987,0,23.96,63.08,23.15
2/21/1987,0,23.34,60.29,23.8
2/22/1987,0,23.79,61.38,22.18
2/23/1987,0,24.4,62.46,19.78
2/24/1987,0,24.32,62.79,15.5
2/25/1987,0,24.4,66.04,17.92
2/26/1987,0,24.74,68.42,17.33
2/27/1987,0,25.99,69.67,11.58
2/28/1987,0,25.78,67,24.53
3/1/1987,0,25.33,69.62,26.95
3/2/1987,0,24.93,69.29,29.66
3/3/1987,0,25.18,68.75,26.8
3/4/1987,0,25.39,72.58,21.83
3/5/1987,0,25.05,69.54,19.51
3/6/1987,0,24.99,64.71,13.29
3/7/1987,0,26.19,70.29,6.54
3/8/1987,0,26.85,64.46,6.72
3/9/1987,0,25.94,65.25,7.98
3/10/1987,0,25.33,66.71,7.56
3/11/1987,0,24.93,67.42,10.1
3/12/1987,0,25.06,59.83,9.62
3/13/1987,0,25.51,56.33,12.45
3/14/1987,0,26.57,66.12,6.7
3/15/1987,0,27.52,69.33,5.61
3/16/1987,0,27.35,72,8.71
3/17/1987,0,27.24,73.38,11.25
3/18/1987,0,27.19,69.83,8.3
3/19/1987,0,27.15,64.75,9.64
3/20/1987,0,27.57,66.62,11.77
3/21/1987,0,27.58,70,8.64
3/22/1987,0,27.51,71.79,6.68
3/23/1987,0,27.3,70.29,6.3
3/24/1987,0,27.64,68.79,8.53
3/25/1987,0,27.47,72.38,8.85
3/26/1987,0,27.05,69.12,19.99
3/27/1987,0,25.83,68.08,22.12
3/28/1987,0,25.67,66.88,20.01
3/29/1987,0,25.64,69.29,19.47
3/30/1987,0,26.64,66.5,23.22
3/31/1987,0,26.46,68,19.15
4/1/1987,0,26.45,64.83,19.31
4/2/1987,0,26.15,66,15.09
4/3/1987,0,27.01,67.62,12.69
4/4/1987,0,27.17,67.21,11.59
4/5/1987,0,27.64,69.12,6.91
4/6/1987,0,27.02,65.79,11
4/7/1987,0,27.39,70.67,11.4
4/8/1987,0,27.35,71.67,9.57
4/9/1987,0,28.04,68.46,8.14
4/10/1987,0,28.03,69.62,5.99
4/11/1987,0,28.08,68.75,9.96
4/12/1987,0,28.4,65.42,10.8
4/13/1987,0,28.25,68.12,8.74
4/14/1987,0,27.15,73.12,10.95
4/15/1987,0,26.54,68.62,20.09
4/16/1987,0,26.7,71.38,20.47
4/17/1987,0,27.06,70,17.32
4/18/1987,0,27.43,69.79,14.62
4/19/1987,0,27.32,70.5,15.23
4/20/1987,0,27.27,72.21,11.74
4/21/1987,0,28.09,72.5,7.83
4/22/1987,0,28.04,69.62,10.96
4/23/1987,0,27.26,70.71,11.76
4/24/1987,0,28.09,68.83,10.2
4/25/1987,0,28.08,70.54,9.06
4/26/1987,0,28.11,70.38,9.09
4/27/1987,0,27.97,62.71,17.25
4/28/1987,0,27.39,69.5,22.93
4/29/1987,0,26.15,70.92,17.69
4/30/1987,0,27.48,69.46,10.09
5/1/1987,0.5,28.29,71,6.04
5/2/1987,0,28.77,69.88,8.75
5/3/1987,0,28.42,72.04,11.02
5/4/1987,0,28.23,69.92,9.61
5/5/1987,0,28.61,65.42,6.72
5/6/1987,0,28.05,69.67,8.72
5/7/1987,0,28.57,69.25,9.44
5/8/1987,0,28.48,68.79,8.3
5/9/1987,0,28.44,68.71,8.46
5/10/1987,0,28.1,67.25,16.55
5/11/1987,0,27.84,71.04,16.16
5/12/1987,0,28.25,68.75,12.11
5/13/1987,0,28.59,70.83,8.83
5/14/1987,0,28.43,71.29,9.07
5/15/1987,0,28.91,66.08,7.94
5/16/1987,0,28.67,66.79,8.54
5/17/1987,0,28.95,68.21,15.99
5/18/1987,0.4,28.47,68.25,14.31
5/19/1987,0,28.3,70.08,12.33
5/20/1987,0,28.09,68.42,15.23
5/21/1987,0,28.5,68.54,17.04
5/22/1987,0,28.94,67.71,19.7
5/23/1987,0,29.09,68.38,20.2
5/24/1987,0,29.08,68.5,17.6
5/25/1987,0,29.18,69.17,15.87
5/26/1987,0,29.17,69.54,11.2
5/27/1987,0,29.5,65.92,14.6
5/28/1987,,29.19,67,10.36
5/29/1987,0,28.45,68.25,9.38
5/30/1987,0,28.66,68.08,6.02
5/31/1987,0,28.84,66.88,7.2
6/1/1987,0,29.14,67.12,8.56
6/2/1987,0.2,28.96,67.88,11.14
6/3/1987,0.9,26.07,80.79,7.65
6/4/1987,0.1,28.89,67.92,9.56
6/5/1987,0.9,28.42,72.71,12.98
6/6/1987,0.3,28.9,68.5,9.18
6/7/1987,1.5,28.32,72.58,4.3
6/8/1987,1.1,28.35,74.79,9.12
6/9/1987,20.6,27.01,87.46,9.14
6/10/1987,7,27.94,81.33,9.74
6/11/1987,15.3,26.9,88.96,11.59
6/12/1987,0,28.48,73.92,15.75
6/13/1987,0.5,29.48,68.46,18.61
6/14/1987,0,29.69,66.38,21.37
6/15/1987,0.2,28.87,68.79,24.19
6/16/1987,0,27.5,7779,21.56
6/17/1987,8.1,27.12,81.92,15.27
6/18/1987,22.1,25.69,92.67,20.12
6/19/1987,1.8,25.47,89.83,19.74
6/20/1987,46.8,25.7,94.46,22.03
6/21/1987,3.5,26.54,81.96,17.93
6/22/1987,0,29.1,69.67,14.44
6/23/1987,0,29.86,64.21,17.88
6/24/1987,0,30.06,61.88,20.46
6/25/1987,0,27.06,78.46,24.28
6/26/1987,1.6,26.46,81.62,18.13
6/27/1987,0.9,27.08,78.75,15.81
6/28/1987,4.8,26.17,86.04,15.96
6/29/1987,4.7,26.94,81.75,17.62
6/30/1987,3.9,27.14,81,16.95
7/1/1987,8.1,25.59,89.71,20.74
7/2/1987,7.4,25.61,88.08,20.37
7/3/1987,0,25.28,79.25,18.96
7/4/1987,0,27.54,65.21,14.94
7/5/1987,2.2,28.26,68.54,11.43
7/6/1987,1.7,27.32,75.12,10.9
7/7/1987,2.4,27.78,74.08,12.91
7/8/1987,3.3,26.5,84,10.37
7/9/1987,0,26.02,83.79,10.87
7/10/1987,9.7,26.96,80.71,8.27
7/11/1987,5,26.91,83.71,8.08
7/12/1987,5.1,26.83,84.29,9.64
7/13/1987,2.3,26.56,82.25,20.51
7/14/1987,1.9,26.51,81.38,25.15
7/15/1987,0,29,66.42,22.4
7/16/1987,0,29.07,61.67,24.23
7/17/1987,0.7,28.17,72.62,22.56
7/18/1987,0.1,27.6,72.29,24.61
7/19/1987,0.3,28.83,68.83,22.34
7/20/1987,0,28.15,73.62,21.8
7/21/1987,0,28.38,71.83,24.94
7/22/1987,0,28.72,69.21,23.25
7/23/1987,0.7,26.08,83.79,17.02
7/24/1987,0,28.69,69.38,15.01
7/25/1987,0,28.9,67.96,14.02
7/26/1987,1.5,27.26,80.25,13.08
7/27/1987,1,28.37,71.75,13.5
7/28/1987,0,28.5,69.67,18.55
7/29/1987,0,28.78,67.58,20.61
7/30/1987,0,27.99,68.46,20.77
7/31/1987,4.1,27.39,75.79,11.47
8/1/1987,5.3,27.16,78.79,10.18
8/2/1987,1.1,27.5,74.04,10
8/3/1987,0.5,27.29,71.54,6.12
8/4/1987,0,28.34,69.25,5.75
8/5/1987,0,28.12,70.38,5.31
8/6/1987,0,27.83,70.92,6.89
8/7/1987,0,28.04,67.46,10.3
8/8/1987,0,28.19,67.5,13.77
8/9/1987,0,27.97,68.79,12.13
8/10/1987,0,28.56,66.25,10.1
8/11/1987,0,28.48,68.12,8.36
8/12/1987,0,28.69,68.71,5.42
8/13/1987,1,27.92,74.58,3.61
8/14/1987,63.3,25.75,92.83,9.6
8/15/1987,2.2,27.68,77.54,20.63
8/16/1987,14.1,25.68,93.75,24.59
8/17/1987,0.4,25.69,89.42,18.75
8/18/1987,0,28.02,75.21,15.15
8/19/1987,0.2,28.6,68.33,12.21
8/20/1987,0,27.49,77.12,17.94
8/21/1987,0.5,27.23,78.5,24.33
8/22/1987,5.7,24.85,94.42,27.35
8/23/1987,9.5,25.44,91.67,12.66
8/24/1987,0,27.16,75.17,5.22
8/25/1987,10.4,26.5,85.92,4.13
8/26/1987,0.9,27.63,78.67,5.69
8/27/1987,0.2,28.18,74.88,9.95
8/28/1987,0.6,25.27,87.12,16.48
8/29/1987,0.1,27.87,71.38,21.82
8/30/1987,0.1,28.18,71.75,24.32
8/31/1987,1.7,27.28,78.58,23.99
9/1/1987,0,27.74,70.79,19.73
9/2/1987,0,27.46,73.71,18.27
9/3/1987,1,27.75,76.71,13.3
9/4/1987,18.6,25.43,90.29,10.99
9/5/1987,0,28.58,70.42,20.21
9/6/1987,0,26.46,81.96,21.24
9/7/1987,0,27.86,72.75,22.06
9/8/1987,3.8,26.82,82.71,15.15
9/9/1987,2.3,26.8,84.04,12.59
9/10/1987,0,27.01,82.75,13.98
9/11/1987,13.7,26.75,86.17,14.61
9/12/1987,0.8,27.5,74.17,5.47
9/13/1987,9.2,26.4,84.88,8.27
9/14/1987,18.5,24.75,94.75,8.73
9/15/1987,0.8,26.22,85.62,9.11
9/16/1987,1.4,25.77,90.83,6.13
9/17/1987,2,26.36,85.38,9.91
9/18/1987,0,27.76,73.75,8.13
9/19/1987,0,27.72,73.62,7.47
9/20/1987,0,28.09,71.46,8.09
9/21/1987,0,28.01,71.46,7.32
9/22/1987,0,27.84,72.38,10.23
9/23/1987,0,26.6,74.71,8.6
9/24/1987,17.4,26.25,86.29,7.4
9/25/1987,0.9,26.47,79.96,5.68
9/26/1987,0,27.82,70.67,13.64
9/27/1987,0,26.91,71.17,21.18
9/28/1987,0,27.43,70.54,17.32
9/29/1987,0,28.11,69.46,12.55
9/30/1987,0,27.78,73.04,4.59
10/1/1987,0.1,27.86,74.38,4.66
10/2/1987,0,27.93,71.71,5.47
10/3/1987,1,27.5,75.79,4.11
10/4/1987,0,27.94,71.75,8.51
10/5/1987,4.6,25.66,88.25,12.3
10/6/1987,0.3,26.74,79.83,12.58
10/7/1987,6.5,25.52,87.88,7.92
10/8/1987,0,27.54,70.38,17.46
10/9/1987,0,26.55,74,13.92
10/10/1987,0,27.71,71.83,16.34
10/11/1987,0,27.23,74.46,8.62
10/12/1987,0,27.26,75.42,6.29
10/13/1987,0,27.91,72.62,6.1
10/14/1987,0,27.67,71.33,11.16
10/15/1987,0,27.87,70.83,14.37
10/16/1987,0,27.48,73.46,9.81
10/17/1987,0,27.37,73.25,11.1
10/18/1987,0,27.3,74.33,9.91
10/19/1987,0,27.47,71.71,13.33
10/20/1987,0,27.13,69.29,15.59
10/21/1987,0,27.83,70.08,11.46
10/22/1987,0,27.97,67.46,15.72
10/23/1987,0,28.09,68.08,15.58
10/24/1987,0,28.05,69.62,15.21
10/25/1987,0.9,27.25,74.42,12.93
10/26/1987,0,27.22,73.42,16.19
10/27/1987,0,27.12,72.54,20.69
10/28/1987,1.3,25.64,81.38,16.68
10/29/1987,0,27.86,70.25,20.97
10/30/1987,0.6,26.67,80,19.61
10/31/1987,0.1,26.25,81.96,16.56
11/1/1987,2.6,24.47,83.62,15.73
11/2/1987,1.3,25.75,80.96,20.27
11/3/1987,0,28.04,63.67,25.46
11/4/1987,12.7,25.91,84.33,21.23
11/5/1987,0,28.22,67.04,24.63
11/6/1987,0.8,26.79,79.04,17.09
11/7/1987,0,27.61,72.46,21.97
11/8/1987,0,27.89,69.12,26.65
11/9/1987,0,27.34,68.46,24.97
11/10/1987,0,27.73,68.46,23.86
11/11/1987,0,26.46,76.67,21
11/12/1987,2.7,25.67,80.71,19.68
11/13/1987,0,26.92,75.21,20.94
11/14/1987,0,27.45,67.71,22.77
11/15/1987,0,27.41,67,22.17
11/16/1987,0,27.4,67.17,18.24
11/17/1987,0.3,27.03,70,12.31
11/18/1987,0.8,26.6,77.71,6.33
11/19/1987,0.9,25.31,86.17,4.65
11/20/1987,0,26.1,80.12,6.84
11/21/1987,0,26.25,78.5,11.08
11/22/1987,0,26.37,74.38,13.07
11/23/1987,1.8,26.01,79.75,9.78
11/24/1987,0.3,26.4,77.54,6.76
11/25/1987,1,24.62,90.21,8.5
11/26/1987,0.7,26.73,79.92,12.84
11/27/1987,1.4,27.08,79.54,6.67
11/28/1987,0.7,27.36,77.62,8.42
11/29/1987,0,26.46,74.12,23.65
11/30/1987,0,25.4,61,31.8
12/1/1987,0,24.04,58.79,34.87
12/2/1987,0,23.96,59.38,34.11
12/3/1987,0,25.05,63.12,30.1
12/4/1987,0,26.1,71.88,29.91
12/5/1987,0.1,24.78,74.67,32.76
12/6/1987,0,23.1,61.38,40.35
12/7/1987,0,22.87,57.38,37.7
12/8/1987,0,23.99,58.33,33.05
12/9/1987,0,24.76,65.04,29.92
12/10/1987,0,25.64,69.42,28.12
12/11/1987,0,25.13,69.33,30.31
12/12/1987,0,23.5,64.04,33.59
12/13/1987,0,23.17,64.92,27.64
12/14/1987,0,24.31,65.17,28.65
12/15/1987,0,25.68,59.79,29.05
12/16/1987,0,24.88,64.08,33.92
12/17/1987,0,23.38,57.79,34.59
12/18/1987,0,23.76,55.75,30.51
12/19/1987,0,24.43,58.92,29.03
12/20/1987,0,23.84,61.12,29.95
12/21/1987,0,23.95,61.42,32.17
12/22/1987,0,24.68,57.88,30.54
12/23/1987,0,25.72,56.5,29.28
12/24/1987,0,26.13,58.62,28.4
12/25/1987,0,25.12,72.38,24.18
12/26/1987,0,25.9,69.79,25.66
12/27/1987,0,26.08,68.42,23.79
12/28/1987,0,24.77,72,22.65
12/29/1987,0,24.57,70.38,19.49
12/30/1987,0,25.7,65.83,23.04
12/31/1987,0,25.71,63.96,24.12
1/1/1988,0,26.47,61.67,22.87
1/2/1988,0,27.29,65.21,24.79
1/3/1988,0,26.25,67.29,23.67
1/4/1988,0,25.23,70.04,25.17
1/5/1988,0,24.68,66.38,27.66
1/6/1988,0,23.02,64.92,28.97
1/7/1988,0,24.37,63,24.46
1/8/1988,0,25.75,66.83,25.44
1/9/1988,0,25.25,69.33,26.32
1/10/1988,0,25.62,66.04,28.43
1/11/1988,0,25.34,64.5,30.62
1/12/1988,0,24.46,64.5,30.46
1/13/1988,0,24.71,62.83,28.14
1/14/1988,0,24.44,70.5,24.73
1/15/1988,0,25.3,67.75,25.07
1/16/1988,0,25.69,67.79,28.16
1/17/1988,0,24.52,62.79,30.09
1/18/1988,0,24.65,55.62,28.97
1/19/1988,0,24.98,56.33,30.13
1/20/1988,0,24.58,62.71,24.17
1/21/1988,0,24.9,71.58,18.54
1/22/1988,0,25.87,73.46,15.71
1/23/1988,0,26.02,73.38,17.84
1/24/1988,0,25.73,68.08,21.95
1/25/1988,0,26.3,62.12,22.73
1/26/1988,0,27.28,62.79,23.05
1/27/1988,0,26.39,70.83,23.74
1/28/1988,0,25.58,68.92,23.73
1/29/1988,0,25.77,70.29,24.94
1/30/1988,0,25.64,68.08,26.13
1/31/1988,0,25.66,68.38,24
2/1/1988,0,24.93,64.38,24.38
2/2/1988,0,24.12,66.17,23.47
2/3/1988,0,24.21,69.88,23.72
2/4/1988,0,24.13,67.54,22.35
2/5/1988,0,24.15,64.54,16.98
2/6/1988,0,25.87,66.54,12.25
2/7/1988,0,26.86,69.71,14.26
2/8/1988,0,25.77,64.42,21.2
2/9/1988,0,25.99,66.21,26
2/10/1988,0,25.43,65.71,28.61
2/11/1988,0,25.04,61.33,29.93
2/12/1988,0,26.47,54.58,28.21
2/13/1988,0,26.42,64.71,23.15
2/14/1988,0,26.08,71.17,22.2
2/15/1988,0,24.85,71.46,23.85
2/16/1988,0,26.22,63.12,25.81
2/17/1988,0,27.13,60.92,28.27
2/18/1988,0,25.94,59.92,34.21
2/19/1988,0,26.03,60.46,30.69
2/20/1988,0,26.72,61.83,26.46
2/21/1988,0,26.15,62.04,28.44
2/22/1988,0,25.65,72.21,23.28
2/23/1988,0,26.31,71.04,20.54
2/24/1988,0,26.27,69.58,22.73
2/25/1988,0,25.99,70.33,22.04
2/26/1988,0,25.85,73.17,20.15
2/27/1988,0,26.36,68.25,13.61
2/28/1988,0,26.24,66.54,14.43
2/29/1988,0,25.82,67.04,14.24
3/1/1988,0,25.68,64.54,15.72
3/2/1988,0,25.79,69.29,18.85
3/3/1988,0,25.7,73,22.46
3/4/1988,0,25.83,70.08,24.21
3/5/1988,0,25.49,68.08,25.06
3/6/1988,0,26.23,67.67,24.98
3/7/1988,0,26.14,64.17,28.85
3/8/1988,0,26.37,61.17,29.69
3/9/1988,0,25.59,64.58,32.53
3/10/1988,0,26,65.62,27
3/11/1988,0,25.79,70.92,17.34
3/12/1988,0,26.38,68.83,9.41
3/13/1988,0,27.41,69.46,6.4
3/14/1988,0,27.83,70.75,5.26
3/15/1988,0,27.76,69.83,8
3/16/1988,0,27.34,70.25,8.96
3/17/1988,0,26.65,68.04,8.06
3/18/1988,0,27.12,70.12,12.07
3/19/1988,0,26.84,70.83,20.58
3/20/1988,0,26.08,69.04,22.65
3/21/1988,0,25.62,65.25,16.42
3/22/1988,0,25.29,65.67,11.62
3/23/1988,0,25.3,66.12,17.11
3/24/1988,0,25.76,69.17,22.42
3/25/1988,0,26.16,69.33,18.37
3/26/1988,0,26.59,61.08,15.48
3/27/1988,0,26.68,66.46,12.52
3/28/1988,0,27.69,69,6.05
3/29/1988,0,28.88,67.21,8.12
3/30/1988,0,28.25,70.96,7.83
3/31/1988,0,27.29,68.25,12.5
4/1/1988,0,26.83,58.96,18.69
4/2/1988,0,27.05,60.58,17.56
4/3/1988,0,27.65,59.58,16.5
4/4/1988,0,27.95,55.29,17.5
4/5/1988,0,27.3,71.21,14.55
4/6/1988,0,28.31,74.62,6.45
4/7/1988,0,28.47,71.58,8.22
4/8/1988,0,27.43,71.38,19.28
4/9/1988,0,28.78,66.08,21.73
4/10/1988,0,29.15,63.75,22.37
4/11/1988,0.2,28.07,69.62,20.76
4/12/1988,0,27.83,68.08,19.5
4/13/1988,0,27.79,68.38,21.98
4/14/1988,0,28.85,62.88,23.39
4/15/1988,0,28.13,67.12,20.85
4/16/1988,0,27.38,72.25,17.01
4/17/1988,0,27.75,72.17,12.02
4/18/1988,0,27.62,71.29,10.81
4/19/1988,0,27.85,66.79,7.21
4/20/1988,0.1,28.36,66.79,10.7
4/21/1988,0,28.36,67.75,16.07
4/22/1988,0,28.8,69.62,14.99
4/23/1988,0,27.3,78.21,9.74
4/24/1988,0,27.73,70.42,14.95
4/25/1988,0,27.95,69.38,20.04
4/26/1988,0,28.18,69.71,18.31
4/27/1988,0,28.52,70.04,17.37
4/28/1988,0,28.22,68.29,13.37
4/29/1988,0,28.44,68.67,12.26
4/30/1988,0,27.14,75.25,8.28
5/1/1988,0,27.31,76.46,9.58
5/2/1988,0,28.3,70.04,11.68
5/3/1988,0,28.37,70.33,9.38
5/4/1988,0,28.32,73,6.25
5/5/1988,0,28.66,69.21,10.01
5/6/1988,0,28.32,72.67,8.71
5/7/1988,0,28.63,71.33,7.46
5/8/1988,0,28.91,69.71,8
5/9/1988,0,29.26,69.46,7.56
5/10/1988,0,28.9,70.96,6.18
5/11/1988,1.7,28.6,74.71,7.21
5/12/1988,0,29.71,66.17,11.22
5/13/1988,0,28.73,68.92,15.64
5/14/1988,0,28.56,69.67,13.86
5/15/1988,0,28.59,70,12.38
5/16/1988,0,28.62,67.04,20.02
5/17/1988,0,28.67,70.5,18.86
5/18/1988,0,28.94,70.46,13.35
5/19/1988,0,29,69.38,10.19
5/20/1988,0,29.17,70,9.81
5/21/1988,0,29.48,68.46,14.15
5/22/1988,1,28.96,72.38,18.61
5/23/1988,1.1,29.86,66.25,12.34
5/24/1988,5.6,26.54,81.92,18.45
5/25/1988,7.2,25.64,90.42,19.23
5/26/1988,5.9,27.71,80.08,19.82
5/27/1988,2.5,28.97,71.54,24.54
5/28/1988,0.4,27.64,75.75,21.67
5/29/1988,0,28.09,71.67,22.58
5/30/1988,13.9,26.46,88.21,23.24
5/31/1988,0,28.34,69.46,22.31
6/1/1988,0,30.57,56.79,26.55
6/2/1988,0.1,30.63,56.38,25.01
6/3/1988,0,31.07,52.92,10.42
6/4/1988,12.2,28.86,72.71,4.42
6/5/1988,4.2,26.05,84.46,6.44
6/6/1988,3.9,26.16,75.79,7.75
6/7/1988,1.5,25.18,82.38,6.91
6/8/1988,0.1,28.83,71.58,6.34
6/9/1988,3.2,28.84,74.42,8.54
6/10/1988,0.8,28.34,75.12,11.69
6/11/1988,6.8,26.98,82.12,13.05
6/12/1988,4.5,26.11,89.83,15.68
6/13/1988,1.3,27.91,73.96,18.04
6/14/1988,2.1,27.49,74.42,16.46
6/15/1988,0.2,27.76,73.75,18.92
6/16/1988,0.7,27.67,74.25,21.03
6/17/1988,0.2,26.35,81.08,17.93
6/18/1988,4.7,26.07,83.92,17.52
6/19/1988,0,28.21,72.25,17.41
6/20/1988,0,27.77,74.71,15.46
6/21/1988,0.5,28.26,73.58,13.72
6/22/1988,0.9,27.76,73.29,13.2
6/23/1988,0.2,28.69,68.62,20.63
6/24/1988,0,28.75,67.29,24.41
6/25/1988,0.5,28.27,70.83,24.88
6/26/1988,0,29.15,70.71,17.73
6/27/1988,2,28.15,77.42,15.3
6/28/1988,1.9,27.16,79.42,12.34
6/29/1988,1.7,24.53,89.42,12.07
6/30/1988,0,27.62,76.17,9.95
7/1/1988,0,28.29,70.46,6.24
7/2/1988,0,27.7,69.33,7.28
7/3/1988,1.6,27.76,75.38,5.08
7/4/1988,0.9,28.44,72.62,6.81
7/5/1988,0,28.78,69.25,6.04
7/6/1988,0,28.49,71.33,6.84
7/7/1988,0,28.56,71,9.74
7/8/1988,0,28.46,66.75,12.36
7/9/1988,0,28.83,68.04,12.37
7/10/1988,0,29.39,68.33,13.91
7/11/1988,0,28.81,68.67,17.94
7/12/1988,0.3,27.69,75.21,19.81
7/13/1988,0.2,26.09,84,17.62
7/14/1988,20.3,25.75,92.04,14.26
7/15/1988,6.5,25.96,89.54,8.18
7/16/1988,18.7,26,91.21,5.82
7/17/1988,9.1,26.1,89.42,3.36
7/18/1988,1.5,27.48,79.12,6.19
7/19/1988,1.4,26.69,83.88,11.62
7/20/1988,0.3,28.33,72.38,19.99
7/21/1988,1.2,27.05,77.83,9.96
7/22/1988,0.6,27.14,74.58,4.51
7/23/1988,0.3,28.25,71.5,6.46
